squirrel_id,latitude,longitude,year,month,day
17E-PM-1018-01,40.7788600242549,-73.9687933229572,2018,10,18
32D-AM-1013-02,40.7911558714527,-73.9612623577548,2018,10,13
38E-AM-1010-03,40.7957285542564,-73.9562442622553,2018,10,10
15D-PM-1017-03,40.7772805500871,-73.9701182454818,2018,10,17
18C-AM-1018-01,40.780822981713,-73.9695572903383,2018,10,18
16F-PM-1013-03,40.7772125619715,-73.967472660349,2018,10,13
8D-PM-1007-04,40.7725695048569,-73.9736164871197,2018,10,7
35B-PM-1013-01,40.7945051962914,-73.9614373639552,2018,10,13
19G-PM-1017-02,40.7801326414973,-73.9648831611629,2018,10,17
1C-PM-1013-03,40.7672705931866,-73.9791536183194,2018,10,13
33D-PM-1006-01,40.7915589343685,-73.9598535425706,2018,10,6
9B-AM-1010-06,40.7740343763399,-73.975198284551,2018,10,10
20F-PM-1007-04,40.7812884929069,-73.9651250402583,2018,10,7
33I-AM-1008-01,40.7896483795302,-73.9547398684817,2018,10,8
15I-PM-1012-01,40.7761115392738,-73.9651217998407,2018,10,12
6B-PM-1017-05,40.7717600450632,-73.9767317539505,2018,10,17
17D-AM-1008-03,40.7791544102422,-73.9697178769788,2018,10,8
9I-PM-1010-05,40.7705688673142,-73.9686925781295,2018,10,10
1B-PM-1019-10,40.7678347587435,-73.9797122322834,2018,10,19
42E-PM-1012-05,40.7981150065974,-73.9538938706987,2018,10,12
21F-AM-1018-04,40.7814134438394,-73.9650387848001,2018,10,18
16H-PM-1014-05,40.7773277532224,-73.9657171357842,2018,10,14
35C-AM-1007-04,40.7937528403249,-73.9597593485091,2018,10,7
12F-AM-1020-05,40.7741422177187,-73.9696688162449,2018,10,20
2F-PM-1014-09,40.7667307335544,-73.975028559002,2018,10,14
12D-AM-1013-01,40.7751212088827,-73.9715375915057,2018,10,13
19H-AM-1010-01,40.7793670703727,-73.9643664403785,2018,10,10
38F-AM-1018-05,40.7954024311542,-73.955013129397,2018,10,18
2C-AM-1010-01,40.7676126748454,-73.9787736280005,2018,10,10
16E-PM-1018-09,40.7780382348833,-73.9686370726471,2018,10,18
37G-PM-1007-05,40.7941434862099,-73.9546123259441,2018,10,7
33F-PM-1012-05,40.7913938722521,-73.9583201789615,2018,10,12
5E-AM-1008-10,40.7693422860766,-73.9758211560957,2018,10,8
40D-PM-1013-03,40.7979228878042,-73.9557918001972,2018,10,13
16F-PM-1013-01,40.7773289724189,-73.967334936601,2018,10,13
12F-PM-1007-03,40.7745700102115,-73.9694938608335,2018,10,7
13E-PM-1008-02,40.7758859812524,-73.9707571364399,2018,10,8
37E-AM-1013-03,40.794914085004,-73.9561103688639,2018,10,13
12F-PM-1007-14,40.774446589038,-73.9699134052609,2018,10,7
5D-PM-1018-07,40.7695941843825,-73.9761776424664,2018,10,18
15I-AM-1008-06,40.7755567428199,-73.9657040391563,2018,10,8
4G-AM-1006-03,40.7676051392697,-73.9734108731087,2018,10,6
37A-PM-1013-02,40.7961393097144,-73.960898739757,2018,10,13
42D-AM-1014-01,40.7988549523022,-73.955352152771,2018,10,14
29D-AM-1014-05,40.7888693815168,-73.9623356369432,2018,10,14
11I-AM-1012-01,40.7726060987821,-73.9677500862135,2018,10,12
13D-PM-1018-01,40.7761780680083,-73.9717135461165,2018,10,18
6E-AM-1014-01,40.7703992564272,-73.9748943397482,2018,10,14
33C-PM-1007-02,40.7921404951324,-73.9614972757332,2018,10,7
12F-PM-1007-07,40.7743016981538,-73.9699124811406,2018,10,7
1B-AM-1012-03,40.7676106598889,-73.9799250782277,2018,10,12
2B-PM-1013-02,40.7685721515635,-73.9801138983722,2018,10,13
17B-PM-1012-03,40.7800822831001,-73.9707487237344,2018,10,12
33E-PM-1012-08,40.791388958496,-73.9583688637255,2018,10,12
14A-AM-1014-02,40.7787147279715,-73.9735195018446,2018,10,14
20F-PM-1007-07,40.7809326848536,-73.9652746477521,2018,10,7
22A-AM-1008-04,40.7846350692923,-73.9694382427984,2018,10,8
29C-AM-1007-01,40.7892160137944,-73.963716747038,2018,10,7
4C-AM-1006-01,40.7695971164981,-73.9771847728747,2018,10,6
18I-PM-1007-02,40.7777373345558,-73.9639048209454,2018,10,7
1D-AM-1006-08,40.7669225020831,-73.9784863123685,2018,10,6
14I-AM-1013-01,40.7747758221226,-73.9662310606968,2018,10,13
37E-AM-1013-02,40.7946180656349,-73.9562323455674,2018,10,13
31C-PM-1010-02,40.791320813687,-73.9624296435843,2018,10,10
9G-AM-1007-03,40.7715418333976,-73.9714045891597,2018,10,7
29D-PM-1010-02,40.788637452988,-73.9620719414292,2018,10,10
36G-PM-1012-02,40.7930353817441,-73.9545427611477,2018,10,12
39D-PM-1012-04,40.7966674587803,-73.9566277721581,2018,10,12
3E-AM-1006-08,40.7681421869407,-73.9754709117681,2018,10,6
3H-PM-1014-03,40.766328451425,-73.9734741818047,2018,10,14
40D-AM-1013-06,40.797312050952,-73.9565824187667,2018,10,13
42H-PM-1014-01,40.7977775674178,-73.9509628195532,2018,10,14
3D-AM-1006-05,40.7686399839016,-73.9774228454023,2018,10,6
38E-AM-1010-06,40.7950536287174,-73.9559520137172,2018,10,10
2C-PM-1013-02,40.7674391934208,-73.9785709201168,2018,10,13
33E-PM-1012-03,40.7911727679625,-73.9589016385889,2018,10,12
38C-PM-1014-01,40.7962656030995,-73.9587678566254,2018,10,14
35I-AM-1013-01,40.7915959393814,-73.9537703231359,2018,10,13
8E-PM-1008-03,40.7722933513053,-73.973394428186,2018,10,8
10F-PM-1019-03,40.7725756707748,-73.9709991016317,2018,10,19
21F-AM-1018-08,40.7815652353937,-73.9642967875857,2018,10,18
7G-AM-1010-03,40.7699419094168,-73.9720050204318,2018,10,10
9B-AM-1010-03,40.7738462518304,-73.975565603566,2018,10,10
1D-PM-1007-05,40.7669924015341,-73.9784685928652,2018,10,7
32I-AM-1013-03,40.7888569161537,-73.9556177490335,2018,10,13
5B-AM-1008-04,40.7708198505781,-73.9773520582734,2018,10,8
19A-PM-1013-04,40.7826333686599,-73.9705260103239,2018,10,13
34D-AM-1008-03,40.7926139425111,-73.9590191655172,2018,10,8
21D-AM-1008-04,40.7826218539496,-73.9673949458096,2018,10,8
34B-AM-1013-01,40.7938945058793,-73.9614218413356,2018,10,13
32C-AM-1014-06,40.791604823372,-73.9611985783336,2018,10,14
42E-PM-1012-04,40.7981257651433,-73.95385121459,2018,10,12
20G-PM-1013-01,40.7809916310012,-73.964539031099,2018,10,13
3D-AM-1006-02,40.7684756941321,-73.9767143644151,2018,10,6
28D-PM-1019-01,40.7884304803386,-73.9628982772673,2018,10,19
41B-AM-1010-04,40.7988448745116,-73.9576325087936,2018,10,10
41D-AM-1014-03,40.7984201416018,-73.9554415665082,2018,10,14
1F-PM-1019-01,40.7661261813557,-73.9768173303165,2018,10,19
38C-PM-1014-10,40.796126044521,-73.9577009571427,2018,10,14
3F-AM-1006-08,40.767356541975,-73.9745800592393,2018,10,6
38D-PM-1006-03,40.7959039949577,-73.9565645716564,2018,10,6
4E-AM-1020-03,40.7681638218212,-73.9756894776708,2018,10,20
22G-PM-1018-01,40.7821632293136,-73.9630820577441,2018,10,18
9C-PM-1006-02,40.7733561233828,-73.9755371849972,2018,10,6
31E-PM-1006-09,40.7901473714024,-73.9605554843228,2018,10,6
4B-AM-1010-02,40.7699558513225,-73.9789251806378,2018,10,10
19C-PM-1018-07,40.7816278267843,-73.968906907671,2018,10,18
8C-PM-1013-01,40.7732390916138,-73.9754333866435,2018,10,13
33E-AM-1014-10,40.7912817646361,-73.9589470461357,2018,10,14
11E-PM-1012-07,40.774621784862,-73.9715251156965,2018,10,12
12H-PM-1007-05,40.7738547093402,-73.9679833225379,2018,10,7
36F-PM-1012-05,40.7936584431012,-73.956453902485,2018,10,12
14A-PM-1014-02,40.778497952406,-73.9736997033862,2018,10,14
16E-AM-1014-10,40.7780770207023,-73.9688574856542,2018,10,14
14H-PM-1012-04,40.7753405377869,-73.966824257293,2018,10,12
12E-AM-1017-01,40.774698758184,-73.9712863172608,2018,10,17
2E-PM-1014-01,40.7674304266107,-73.9765867029226,2018,10,14
18H-AM-1018-01,40.7781287528262,-73.9646174034945,2018,10,18
14H-PM-1012-06,40.7750691120996,-73.9663961415789,2018,10,12
3D-PM-1010-04,40.768566516928,-73.9767849679735,2018,10,10
42A-PM-1014-01,40.7997576909042,-73.957697363244,2018,10,14
8B-PM-1012-05,40.7735074437085,-73.9767369686171,2018,10,12
9B-AM-1010-09,40.7733646782679,-73.9756870789187,2018,10,10
38C-AM-1019-02,40.7964695328457,-73.9576897478787,2018,10,19
5F-PM-1007-02,40.7687901781431,-73.9743060404813,2018,10,7
9E-AM-1008-04,40.7724853142211,-73.9728654439465,2018,10,8
11E-PM-1012-06,40.7746153066601,-73.9715921982161,2018,10,12
12C-PM-1017-01,40.7759469280872,-73.9737247632185,2018,10,17
3H-PM-1014-04,40.7660637295671,-73.9728360875598,2018,10,14
10H-PM-1007-02,40.7725330502929,-73.9691692160865,2018,10,7
23B-PM-1012-03,40.784719027304,-73.9678620840741,2018,10,12
11D-AM-1010-02,40.7745021602455,-73.9724618533895,2018,10,10
8I-AM-1006-06,40.770585795359,-73.9694681803635,2018,10,6
14D-AM-1014-07,40.7769095710679,-73.9709797467807,2018,10,14
1E-PM-1007-01,40.7666722729471,-73.9771924901559,2018,10,7
40F-PM-1006-01,40.7965675089932,-73.9531263214136,2018,10,6
17F-PM-1020-02,40.7782728130401,-73.9673490137465,2018,10,20
7F-AM-1008-04,40.7702462529502,-73.9730284815849,2018,10,8
42F-AM-1019-01,40.7983709215535,-73.9533645762606,2018,10,19
11D-AM-1010-04,40.7748000962909,-73.9719194877439,2018,10,10
1D-AM-1006-05,40.7669349368183,-73.9786310308892,2018,10,6
41C-PM-1007-03,40.7983413276331,-73.9562177305881,2018,10,7
38G-PM-1020-11,40.7947437983977,-73.9531965469704,2018,10,20
2B-PM-1013-04,40.7683608292333,-73.980033740004,2018,10,13
42C-AM-1007-01,40.7993068355401,-73.9564777440695,2018,10,7
15B-PM-1017-02,40.7787016773517,-73.9727310397798,2018,10,17
32A-PM-1013-04,40.7927451068919,-73.963623175585,2018,10,13
32A-PM-1013-06,40.7925707244111,-73.9632301034883,2018,10,13
2C-PM-1013-06,40.7683896583055,-73.9788379085607,2018,10,13
9H-AM-1006-06,40.7713869295685,-73.9690638424196,2018,10,6
15F-AM-1007-05,40.7766669852358,-73.9688773306324,2018,10,7
16F-PM-1013-04,40.777641740817,-73.9676191846985,2018,10,13
14G-AM-1012-04,40.7753770538635,-73.9681671864047,2018,10,12
11D-PM-1006-02,40.7748962746181,-73.9731925179247,2018,10,6
1B-AM-1012-08,40.767836440957,-73.9801956082236,2018,10,12
9A-AM-1013-01,40.774006725863,-73.9769520212123,2018,10,13
8F-PM-1012-07,40.771098202397,-73.9724879969884,2018,10,12
38F-AM-1018-06,40.7946465469021,-73.9551370586201,2018,10,18
1F-PM-1019-02,40.7662231892125,-73.9761375729505,2018,10,19
37C-AM-1012-01,40.7953525481367,-73.9588414980489,2018,10,12
5F-PM-1007-01,40.7687880243986,-73.9743970455533,2018,10,7
10F-PM-1019-09,40.7726219968014,-73.9708564226824,2018,10,19
32H-AM-1010-01,40.7900160952624,-73.9565738895972,2018,10,10
1A-PM-1014-01,40.7683154647217,-73.9808517324721,2018,10,14
3A-AM-1012-01,40.7691512453402,-73.9801343393329,2018,10,12
23B-PM-1012-04,40.7847036778165,-73.9680741975294,2018,10,12
6A-PM-1012-02,40.7719652299132,-73.9785829546046,2018,10,12
10G-AM-1006-03,40.772962887933,-73.9704592500888,2018,10,6
38C-PM-1014-02,40.7963918051751,-73.958713848373,2018,10,14
27I-PM-1020-03,40.7852226065643,-73.9583762071264,2018,10,20
6B-PM-1017-02,40.7714608041933,-73.9768268467857,2018,10,17
16G-AM-1010-04,40.7775271020244,-73.9665309689616,2018,10,10
33E-PM-1012-02,40.791115225155,-73.9588361742943,2018,10,12
16G-AM-1010-01,40.7777577990886,-73.9668964315686,2018,10,10
39E-AM-1018-03,40.7967602498249,-73.9555724351776,2018,10,18
2F-PM-1014-06,40.7664413570796,-73.9755192076934,2018,10,14
2A-PM-1019-03,40.7685032165879,-73.9809446489564,2018,10,19
19D-PM-1008-01,40.7811150451315,-73.9683598086625,2018,10,8
10I-AM-1010-01,40.7719661592206,-73.9683653449966,2018,10,10
11H-PM-1013-02,40.7733027508057,-73.9682278905989,2018,10,13
7E-PM-1013-01,40.7715638228207,-73.973552877209,2018,10,13
15F-AM-1007-01,40.7765816261518,-73.9684752839242,2018,10,7
5A-AM-1006-04,40.7714888835416,-73.9791141532217,2018,10,6
3B-AM-1010-02,40.7688837114832,-73.9790203973636,2018,10,10
5E-PM-1012-03,40.7697569149388,-73.9755643404768,2018,10,12
7F-AM-1008-01,40.7701123791223,-73.9726699686943,2018,10,8
35F-PM-1012-02,40.793091234605,-73.9569811285656,2018,10,12
30C-PM-1008-01,40.7905225147022,-73.9630054996358,2018,10,8
14I-PM-1018-02,40.775173008911,-73.9657203199746,2018,10,18
10G-AM-1006-08,40.772362045852,-73.9706949930717,2018,10,6
38F-PM-1013-06,40.7948301813102,-73.9545912098958,2018,10,13
20B-PM-1013-01,40.7822616641357,-73.969532160039,2018,10,13
40B-PM-1014-05,40.7982497351812,-73.9587459136391,2018,10,14
19E-PM-1018-02,40.7802469052891,-73.966590487009,2018,10,18
41G-AM-1013-01,40.7965668878961,-73.9522704511969,2018,10,13
37C-AM-1012-04,40.7952127039287,-73.9589670987899,2018,10,12
25B-PM-1007-02,40.7870637233327,-73.9668230576555,2018,10,7
5C-PM-1010-01,40.7704928300008,-73.9775865217038,2018,10,10
5D-AM-1020-03,40.7696531972655,-73.9756105226696,2018,10,20
37E-PM-1006-07,40.7946647987447,-73.9565151662506,2018,10,6
41B-AM-1010-08,40.799225295679,-73.9577297187155,2018,10,10
22A-AM-1008-01,40.7842607168578,-73.9698446365683,2018,10,8
20B-PM-1013-02,40.7820741344297,-73.969517504176,2018,10,13
42F-PM-1017-01,40.7977012009146,-73.9526681107152,2018,10,17
35B-AM-1010-04,40.7942075448387,-73.9605347462123,2018,10,10
3D-AM-1006-07,40.7680069500977,-73.9768544488742,2018,10,6
17H-PM-1007-01,40.7775286924617,-73.9653343572865,2018,10,7
22B-PM-1014-03,40.7844014735136,-73.9686999860219,2018,10,14
3F-PM-1013-02,40.7672967972471,-73.9755923256429,2018,10,13
19H-AM-1010-03,40.7795319556023,-73.964274290774,2018,10,10
34D-PM-1007-03,40.7932886803231,-73.9596820155238,2018,10,7
34B-AM-1013-02,40.7938900965153,-73.9613347295946,2018,10,13
13C-AM-1010-02,40.7762112840981,-73.9721448879766,2018,10,10
22D-PM-1012-03,40.7837932023685,-73.9663297144622,2018,10,12
17F-AM-1007-04,40.7783693690954,-73.9674931070324,2018,10,7
15H-AM-1013-01,40.7763496875058,-73.9657958433575,2018,10,13
34I-AM-1012-03,40.7903216522111,-73.9546780963388,2018,10,12
15B-AM-1014-02,40.7789062312585,-73.9719068478565,2018,10,14
1B-PM-1019-07,40.7679989116642,-73.9805927710872,2018,10,19
32F-PM-1008-03,40.7902770710643,-73.9584950620879,2018,10,8
25I-AM-1012-02,40.7833202577782,-73.9595222999173,2018,10,12
16A-PM-1019-02,40.7794117463889,-73.9726920847792,2018,10,19
21D-AM-1008-01,40.7825083721362,-73.9663168490265,2018,10,8
8I-AM-1006-02,40.7707232748402,-73.9693876553956,2018,10,6
1A-AM-1007-03,40.7681152210858,-73.9806905259671,2018,10,7
40E-PM-1017-03,40.7973243644491,-73.954767265558,2018,10,17
11E-PM-1012-03,40.7740390188527,-73.9713968424625,2018,10,12
31C-AM-1017-01,40.7912082086879,-73.9621253644004,2018,10,17
7I-PM-1013-03,40.7691980808067,-73.9696274291417,2018,10,13
29D-PM-1010-01,40.7886373772305,-73.9622050752008,2018,10,10
26A-AM-1014-02,40.7875399402461,-73.9674556940019,2018,10,14
9I-PM-1010-02,40.7712025611298,-73.9689703880705,2018,10,10
3E-AM-1006-06,40.7676793289765,-73.9758375334287,2018,10,6
3F-AM-1006-10,40.7674812627373,-73.974382557804,2018,10,6
39E-PM-1013-02,40.7958617258176,-73.9550131837533,2018,10,13
7G-AM-1010-05,40.7703533492482,-73.9719038949487,2018,10,10
22F-PM-1014-01,40.7821064183815,-73.964868521585,2018,10,14
4A-PM-1007-01,40.7709033697887,-73.979381450452,2018,10,7
10C-AM-1018-02,40.7742591029151,-73.9748635473782,2018,10,18
33F-PM-1012-02,40.7911211164754,-73.9584561537421,2018,10,12
6B-PM-1017-07,40.7717561807266,-73.9767590273554,2018,10,17
38D-AM-1017-04,40.7961046528557,-73.95744422055,2018,10,17
13F-PM-1008-05,40.7757055884538,-73.9693338657183,2018,10,8
16I-AM-1008-02,40.7763395359636,-73.9649823687651,2018,10,8
10F-PM-1019-01,40.7724939691584,-73.9710221361528,2018,10,19
20F-PM-1007-03,40.7812084402932,-73.9647219419257,2018,10,7
35D-PM-1013-06,40.7934846881536,-73.9589475065438,2018,10,13
38F-PM-1013-04,40.7946991812402,-73.9548207106339,2018,10,13
5C-AM-1006-04,40.7706982454723,-73.976869549792,2018,10,6
14I-PM-1018-01,40.7754033737532,-73.9658747245917,2018,10,18
33B-PM-1010-06,40.7925160126921,-73.9619016393127,2018,10,10
35B-AM-1010-02,40.7944813634744,-73.9612352611518,2018,10,10
19H-PM-1008-01,40.7791203699027,-73.9646495450499,2018,10,8
15G-PM-1019-06,40.7766797414463,-73.9675697600155,2018,10,19
21D-PM-1008-03,40.7823206990549,-73.9676529780724,2018,10,8
4A-PM-1007-06,40.7702554167042,-73.9800271487863,2018,10,7
40D-AM-1013-01,40.7981145780509,-73.9561076824455,2018,10,13
37B-AM-1018-05,40.7957472585327,-73.9599424115626,2018,10,18
20B-PM-1013-04,40.782613519363,-73.9695150319891,2018,10,13
16E-AM-1014-01,40.7779068128051,-73.9685087288072,2018,10,14
5F-PM-1007-05,40.7690605609001,-73.9735533713513,2018,10,7
1D-AM-1006-03,40.7666724066213,-73.9781033448468,2018,10,6
33E-AM-1014-13,40.7921197130403,-73.959127912788,2018,10,14
39C-AM-1017-03,40.7972273394716,-73.9579097104326,2018,10,17
9C-PM-1006-03,40.773300804412,-73.9754802138871,2018,10,6
18C-AM-1018-02,40.780542852496,-73.9691424997919,2018,10,18
14D-PM-1019-03,40.7771661508364,-73.9713680837672,2018,10,19
35A-AM-1014-01,40.7946803725236,-73.9617594316752,2018,10,14
3F-AM-1006-12,40.7676346798325,-73.9743393747021,2018,10,6
12F-AM-1020-01,40.7743556902843,-73.9694805745522,2018,10,20
8H-PM-1014-02,40.770579297644,-73.970138810251,2018,10,14
10E-AM-1010-01,40.7736266158925,-73.9714744574918,2018,10,10
30B-PM-1019-09,40.7910151996207,-73.9639828431368,2018,10,19
2F-PM-1014-10,40.7667805367199,-73.9749469566854,2018,10,14
30H-PM-1006-01,40.7876857380722,-73.9572383478774,2018,10,6
4E-AM-1020-04,40.7680866624003,-73.9755459090534,2018,10,20
35B-PM-1013-06,40.7944678447843,-73.9615643742864,2018,10,13
9G-PM-1007-02,40.7715540712285,-73.970996228532,2018,10,7
2D-PM-1012-01,40.7675313108314,-73.9779039082557,2018,10,12
37F-AM-1010-01,40.7945828261377,-73.9559663734409,2018,10,10
20B-PM-1013-03,40.7821142051746,-73.9695468150218,2018,10,13
2A-AM-1010-03,40.7683925377714,-73.9810149147578,2018,10,10
4C-PM-1010-17,40.7695660563362,-73.978199543688,2018,10,10
5G-PM-1010-04,40.7687061447032,-73.9735753352129,2018,10,10
3F-AM-1006-02,40.7671023412885,-73.9751625910271,2018,10,6
12F-PM-1007-15,40.7745000645436,-73.9698130452581,2018,10,7
8H-PM-1014-01,40.7704727212299,-73.970795746101,2018,10,14
19E-PM-1018-05,40.7805656411756,-73.9665004148497,2018,10,18
3D-AM-1006-01,40.7684390015166,-73.9769693140651,2018,10,6
8A-AM-1013-01,40.7732320781799,-73.9771726831497,2018,10,13
10B-AM-1006-03,40.7752538575789,-73.9752965316933,2018,10,6
5A-PM-1010-04,40.7707024146365,-73.9789971286844,2018,10,10
8I-PM-1013-03,40.7697788641081,-73.9694166642262,2018,10,13
6A-PM-1012-06,40.7716114164002,-73.9786351029146,2018,10,12
7C-PM-1020-03,40.7715946097064,-73.9758128509653,2018,10,20
32A-PM-1013-02,40.7923714941429,-73.9638812060405,2018,10,13
8I-PM-1013-08,40.7700678919108,-73.9692676659807,2018,10,13
14B-AM-1007-01,40.7778238570396,-73.9729786570879,2018,10,7
14D-PM-1019-14,40.7771060594808,-73.97063044051,2018,10,19
23A-AM-1018-03,40.785308737683,-73.9689893412693,2018,10,18
34I-AM-1012-01,40.7912866208106,-73.9544553697736,2018,10,12
7C-PM-1020-01,40.7717766893833,-73.9754822938869,2018,10,20
32D-PM-1006-05,40.7914179994956,-73.9605163698302,2018,10,6
4G-AM-1006-01,40.7677630862626,-73.9736896363006,2018,10,6
19H-AM-1010-04,40.7795591281979,-73.9642988690682,2018,10,10
38I-AM-1019-02,40.7934034811368,-73.9522677657659,2018,10,19
31F-AM-1013-01,40.7893787188526,-73.9596865318094,2018,10,13
7H-PM-1006-01,40.7696367609606,-73.9713379914423,2018,10,6
21G-AM-1014-04,40.7808289765857,-73.96393252683,2018,10,14
5G-PM-1010-02,40.7686218881386,-73.9734605176646,2018,10,10
36F-PM-1012-06,40.7936908887644,-73.9564228238736,2018,10,12
38C-PM-1014-04,40.7961254697958,-73.95795157569,2018,10,14
5C-PM-1010-03,40.7708863131336,-73.9771800098131,2018,10,10
11G-PM-1013-02,40.7730671417653,-73.9697159562944,2018,10,13
31E-PM-1006-07,40.7898646293603,-73.9604482901468,2018,10,6
8D-PM-1007-02,40.7726424441344,-73.9737329655838,2018,10,7
7C-AM-1012-01,40.7717715634438,-73.9766348078633,2018,10,12
3D-PM-1010-13,40.7685720141731,-73.9770439076963,2018,10,10
9I-PM-1010-03,40.7710230515054,-73.9690080105286,2018,10,10
42H-PM-1014-02,40.797579073666,-73.950827557335,2018,10,14
4C-PM-1010-09,40.7694681558386,-73.9776151109912,2018,10,10
5C-AM-1006-06,40.7706121151491,-73.9763836740342,2018,10,6
7I-PM-1013-01,40.7692014637698,-73.9700264128414,2018,10,13
15F-AM-1007-06,40.7767001471729,-73.968891673893,2018,10,7
39F-AM-1014-02,40.7953550639701,-73.9543832609857,2018,10,14
6D-PM-1020-06,40.770291361572,-73.9751454725998,2018,10,20
14E-PM-1017-02,40.7768710160557,-73.9693719015914,2018,10,17
4C-PM-1010-13,40.7697096533728,-73.9775445441194,2018,10,10
39B-PM-1014-05,40.7977320341094,-73.9584967368893,2018,10,14
8A-AM-1013-05,40.7731716665766,-73.9772239251936,2018,10,13
38F-AM-1018-01,40.7949716693686,-73.954499539822,2018,10,18
13E-AM-1017-07,40.7762933936464,-73.9706428641753,2018,10,17
35I-PM-1006-01,40.7919360198175,-73.9538251716292,2018,10,6
29C-AM-1007-05,40.7888199519656,-73.9632993246327,2018,10,7
34A-AM-1012-01,40.7943731722138,-73.9620542514749,2018,10,12
33E-AM-1014-11,40.7913445531266,-73.958932543729,2018,10,14
20E-AM-1014-01,40.7810709818696,-73.9659156108069,2018,10,14
38C-AM-1019-08,40.7962862794303,-73.9582150734453,2018,10,19
41D-PM-1014-05,40.7985282963244,-73.9553603438021,2018,10,14
8I-PM-1013-06,40.7704148658294,-73.9693841004072,2018,10,13
10F-PM-1019-08,40.7725630886784,-73.9708628933624,2018,10,19
38A-PM-1013-04,40.7973274000224,-73.9598350385541,2018,10,13
14E-AM-1008-11,40.7766940405403,-73.969784066769,2018,10,8
7C-AM-1012-03,40.7717297058549,-73.9763593390732,2018,10,12
5D-AM-1020-04,40.769288289111,-73.9759510842771,2018,10,20
38F-PM-1013-03,40.7946730924872,-73.9548648518558,2018,10,13
35A-PM-1013-07,40.7945431292846,-73.9615900833886,2018,10,13
3F-AM-1006-11,40.7675726965985,-73.9743369068254,2018,10,6
8B-PM-1012-01,40.7734803954589,-73.9768867959365,2018,10,12
3D-PM-1010-06,40.7688793288864,-73.9771009024581,2018,10,10
3E-PM-1008-02,40.768453603768,-73.9762227323096,2018,10,8
4A-AM-1007-03,40.770638572864,-73.9794481602391,2018,10,7
3H-AM-1008-01,40.7666920046704,-73.9721348050673,2018,10,8
19C-PM-1018-02,40.7812018159499,-73.968807163616,2018,10,18
15C-PM-1017-01,40.7787466095841,-73.9711001278389,2018,10,17
17A-PM-1013-02,40.7810042827198,-73.972179947936,2018,10,13
2A-PM-1019-06,40.7688535974878,-73.9809688694074,2018,10,19
38A-AM-1019-05,40.7968698151479,-73.9601851468038,2018,10,19
38F-AM-1018-03,40.7951312356844,-73.9550235589287,2018,10,18
1B-PM-1019-02,40.7677207209798,-73.9799302952205,2018,10,19
19A-PM-1013-02,40.7824040236981,-73.9704121989487,2018,10,13
39D-PM-1012-01,40.7965185098695,-73.9564599077179,2018,10,12
2A-AM-1010-09,40.7690192055926,-73.9801636400744,2018,10,10
8H-AM-1017-03,40.7704067797932,-73.969628583287,2018,10,17
31B-PM-1007-03,40.7915532640139,-73.962800448652,2018,10,7
42I-PM-1014-01,40.797094356558,-73.9501457233643,2018,10,14
15D-PM-1017-06,40.7778757544025,-73.9710674928906,2018,10,17
5F-AM-1007-02,40.7690043677328,-73.9743509423821,2018,10,7
35C-PM-1013-01,40.7943473161329,-73.9601988871514,2018,10,13
2C-AM-1010-05,40.7676583475394,-73.9791217510656,2018,10,10
26I-PM-1010-06,40.7848084865431,-73.9588339897601,2018,10,10
19C-PM-1018-05,40.7817617696508,-73.9690174442945,2018,10,18
20F-PM-1007-10,40.7811923229286,-73.9657764490284,2018,10,7
4F-PM-1013-02,40.76787782717,-73.9748962681637,2018,10,13
5E-AM-1008-01,40.7691479781207,-73.9745141185576,2018,10,8
1E-AM-1006-01,40.7664424394736,-73.9775068915715,2018,10,6
38C-PM-1014-08,40.7960853285059,-73.9577919365342,2018,10,14
34A-PM-1013-01,40.7938048572403,-73.9628842960118,2018,10,13
17D-AM-1008-07,40.7792841720164,-73.9687214684206,2018,10,8
14D-PM-1019-16,40.7766521246153,-73.9710273070712,2018,10,19
35A-PM-1013-03,40.7944097368153,-73.9618094076328,2018,10,13
42C-PM-1013-06,40.7993692120774,-73.9566300789162,2018,10,13
40E-PM-1017-01,40.7968302661402,-73.9551923408239,2018,10,17
32D-PM-1006-08,40.7917265419842,-73.960642602756,2018,10,6
30E-PM-1008-01,40.7893671772846,-73.9611434082667,2018,10,8
15H-PM-1008-06,40.7756523577509,-73.9658867660358,2018,10,8
12A-PM-1013-02,40.7765498215674,-73.974596903918,2018,10,13
41I-PM-1017-01,40.7957700986293,-73.9507140045973,2018,10,17
31D-AM-1014-01,40.7907417648701,-73.9615429203441,2018,10,14
20F-PM-1007-12,40.7805339953372,-73.9653575758687,2018,10,7
33D-AM-1017-09,40.7918405182594,-73.9595886063173,2018,10,17
16D-AM-1007-06,40.7787189999566,-73.9694185786221,2018,10,7
12G-AM-1012-05,40.7738993942891,-73.9690082314914,2018,10,12
5C-PM-1010-08,40.7708185213129,-73.9768096953647,2018,10,10
12F-PM-1007-10,40.7743975363958,-73.9703683510176,2018,10,7
9I-AM-1014-04,40.7709272353572,-73.9691801791373,2018,10,14
11H-AM-1010-02,40.7726867422002,-73.9681960138614,2018,10,10
28D-AM-1012-06,40.7884180156055,-73.9628041577934,2018,10,12
41A-PM-1007-01,40.7992119571657,-73.9587179613803,2018,10,7
1I-PM-1012-04,40.7652601851275,-73.97296259363,2018,10,12
41C-AM-1017-07,40.7982665347234,-73.9561432836863,2018,10,17
12E-AM-1017-03,40.774951285041,-73.971314838366,2018,10,17
